byproduct_id,main_category,sub_category,quantity_kg,moisture_level,perishability_hours,contamination,latitude,longitude,typical_reuse
80,Plant-Based,Grain Husk,426,0.24,136,0,6.622127165743884,3.255044398780963,Animal Feed
81,Plant-Based,Root/Tuber Peels,1555,0.76,47,0,6.419807397883383,3.4132154269184496,Animal Feed
82,Oil & Fat,Animal Fat Residue,1062,0.24,341,0,6.643348610247397,3.2519488594047816,Biofuel
83,Animal-Based,Fish Waste,1748,0.78,8,1,6.451823678645977,3.230523734110381,Bioenergy
84,Oil & Fat,Animal Fat Residue,998,0.17,201,0,6.670031498773277,3.4489199247525573,Biofuel
85,Plant-Based,Vegetable Residue,141,0.6,38,0,6.696618313201361,3.4689693050785855,Compost
86,Animal-Based,Poultry Residue,199,0.67,8,1,6.667828262495475,3.4086173002850972,Bioenergy
87,Oil & Fat,Used Cooking Oil,845,0.13,691,1,6.582244385069432,3.3816322722173777,Biofuel
88,Plant-Based,Root/Tuber Peels,505,0.53,46,0,6.5619428289719295,3.3825425474709205,Animal Feed
89,Oil & Fat,Used Cooking Oil,1500,0.13,557,0,6.661769809658499,3.3758220871663194,Biofuel
90,Plant-Based,Vegetable Residue,501,0.83,44,0,6.507034184859914,3.214477948162383,Compost
91,Oil & Fat,Animal Fat Residue,1972,0.19,249,0,6.667727173426098,3.399787510684881,Biofuel
92,Oil & Fat,Animal Fat Residue,1365,0.22,324,0,6.496167296212145,3.3841584730445926,Biofuel
93,Oil & Fat,Used Cooking Oil,1752,0.12,532,0,6.67301935789242,3.2596576160111495,Biofuel
94,Plant-Based,Fruit Pulp,696,0.84,29,0,6.597137161227502,3.3220589642212217,Compost
95,Oil & Fat,Animal Fat Residue,122,0.25,127,0,6.509077609099941,3.4636677745841697,Biofuel
96,Oil & Fat,Used Cooking Oil,1882,0.13,370,0,6.630139354266434,3.365633835984729,Biofuel
97,Animal-Based,Meat Trimmings,1235,0.69,8,0,6.469882486762148,3.479540527761671,Bioenergy
98,Plant-Based,Fruit Pulp,1449,0.89,13,0,6.528185894762083,3.366030500312255,Compost
99,Oil & Fat,Animal Fat Residue,1119,0.24,187,0,6.569719292806678,3.3663664129907716,Biofuel
100,Animal-Based,Fish Waste,397,0.88,9,0,6.538795664363975,3.399434810223868,Bioenergy
101,Animal-Based,Dairy Whey,317,0.92,19,1,6.6955951590158564,3.2752532904929845,Animal Feed
102,Plant-Based,Fruit Pulp,1109,0.78,27,0,6.472227839459625,3.4366115773775703,Compost
103,Animal-Based,Fish Waste,224,0.71,7,0,6.544885573274483,3.3985294216908817,Bioenergy
104,Oil & Fat,Used Cooking Oil,1381,0.06,608,0,6.455019088284334,3.3834660852180414,Biofuel
105,Animal-Based,Dairy Whey,1787,0.86,17,0,6.6684659075899,3.2334944823390956,Animal Feed
106,Plant-Based,Fruit Pulp,1563,0.75,23,0,6.517399323811661,3.4188722298341845,Compost
107,Plant-Based,Vegetable Residue,307,0.62,36,0,6.605321041938428,3.2020424881412013,Compost
108,Plant-Based,Grain Husk,122,0.17,122,0,6.597096314275714,3.3627068735938543,Animal Feed
109,Oil & Fat,Animal Fat Residue,909,0.16,283,0,6.400117566136458,3.2979207142452953,Biofuel
110,Oil & Fat,Animal Fat Residue,257,0.2,314,0,6.668249708637957,3.3494424192706793,Biofuel
111,Oil & Fat,Used Cooking Oil,1025,0.07,563,0,6.547376945152138,3.292864623778787,Biofuel
112,Plant-Based,Vegetable Residue,989,0.81,35,0,6.501962878804477,3.2049657338053756,Compost
113,Plant-Based,Fruit Pulp,1648,0.89,26,0,6.623229560871612,3.383189655217986,Compost
114,Plant-Based,Root/Tuber Peels,1988,0.72,65,1,6.521299342980527,3.390296347379994,Animal Feed
115,Plant-Based,Grain Husk,1315,0.16,231,0,6.599367421667796,3.388058825376076,Animal Feed
116,Animal-Based,Dairy Whey,1961,0.89,20,0,6.431728874451531,3.230354607240228,Animal Feed
117,Animal-Based,Fish Waste,1748,0.72,7,0,6.699074670257389,3.2073758405164803,Bioenergy
118,Oil & Fat,Animal Fat Residue,283,0.18,177,1,6.428998858371418,3.491525137866066,Biofuel
119,Oil & Fat,Animal Fat Residue,210,0.12,210,0,6.533697932509299,3.4950587900771986,Biofuel
120,Oil & Fat,Animal Fat Residue,1533,0.12,316,0,6.49170710545231,3.3269193774319725,Biofuel
121,Animal-Based,Meat Trimmings,1728,0.76,8,1,6.540151269360354,3.2014972763021152,Bioenergy
122,Oil & Fat,Animal Fat Residue,1899,0.17,206,0,6.645074601165993,3.331568166242565,Biofuel
123,Animal-Based,Poultry Residue,1944,0.7,7,0,6.599446875971649,3.3585053261723488,Bioenergy
124,Oil & Fat,Used Cooking Oil,83,0.14,337,1,6.517493682012366,3.2442313211978338,Biofuel
125,Plant-Based,Root/Tuber Peels,570,0.66,52,0,6.587930301832239,3.2069681360799933,Animal Feed
126,Plant-Based,Vegetable Residue,1049,0.66,39,0,6.632350470763067,3.3762731714025658,Compost
127,Oil & Fat,Animal Fat Residue,1955,0.22,305,1,6.5865055229210405,3.2267870114334816,Biofuel
128,Oil & Fat,Animal Fat Residue,1800,0.22,233,0,6.576453292932557,3.3284477087682793,Biofuel
129,Plant-Based,Root/Tuber Peels,1054,0.58,30,0,6.6900628627837735,3.2550186802358203,Animal Feed
130,Plant-Based,Vegetable Residue,656,0.76,24,0,6.532136045586173,3.4606672500449407,Compost
131,Animal-Based,Poultry Residue,1674,0.82,10,0,6.488575825928783,3.3505594901903804,Bioenergy
132,Animal-Based,Dairy Whey,221,0.92,12,0,6.498421539867434,3.2713542112578557,Animal Feed
133,Plant-Based,Vegetable Residue,1905,0.75,34,1,6.533080681877037,3.2779005892695317,Compost
134,Oil & Fat,Used Cooking Oil,1819,0.07,584,0,6.63987739728589,3.230412704050714,Biofuel
135,Oil & Fat,Used Cooking Oil,378,0.08,317,1,6.585198932618995,3.392056571175492,Biofuel
136,Animal-Based,Meat Trimmings,1994,0.73,8,0,6.684965293687548,3.3489910897355313,Bioenergy
137,Plant-Based,Vegetable Residue,852,0.74,30,0,6.599659599474203,3.3041945632100322,Compost
138,Oil & Fat,Used Cooking Oil,752,0.1,427,0,6.424067426578152,3.452166058823742,Biofuel
139,Plant-Based,Grain Husk,109,0.14,138,0,6.409250311650903,3.474825555278497,Animal Feed
140,Animal-Based,Fish Waste,373,0.72,6,0,6.65056313715488,3.442539880942144,Bioenergy
141,Animal-Based,Fish Waste,1232,0.85,7,0,6.670773786517946,3.490381507829816,Bioenergy
142,Plant-Based,Grain Husk,915,0.11,173,0,6.681056629084597,3.495058221379338,Animal Feed
143,Plant-Based,Grain Husk,1152,0.2,131,0,6.612377675454475,3.4014551257248518,Animal Feed
144,Animal-Based,Fish Waste,426,0.7,4,0,6.583852522568013,3.3291031192957083,Bioenergy
145,Animal-Based,Dairy Whey,1666,0.91,14,0,6.662571877204876,3.3963523669352456,Animal Feed
146,Plant-Based,Fruit Pulp,1595,0.75,17,0,6.654494495581033,3.3705612155834253,Compost
147,Animal-Based,Dairy Whey,1211,0.9,18,0,6.517305060326689,3.210901943105506,Animal Feed
148,Animal-Based,Dairy Whey,1033,0.89,20,1,6.533627844658455,3.432606997096567,Animal Feed
149,Animal-Based,Poultry Residue,189,0.71,8,1,6.683389215219059,3.4851664933155124,Bioenergy
150,Plant-Based,Grain Husk,255,0.18,181,1,6.698625287507123,3.3412645432928443,Animal Feed
151,Plant-Based,Root/Tuber Peels,580,0.53,35,0,6.623808535429352,3.3280429043052195,Animal Feed
152,Oil & Fat,Animal Fat Residue,861,0.13,276,0,6.559137776704225,3.446828585420203,Biofuel
153,Animal-Based,Fish Waste,315,0.85,4,0,6.547322968807267,3.2794828595359364,Bioenergy
154,Plant-Based,Root/Tuber Peels,1752,0.52,62,0,6.547109842391254,3.436520345505796,Animal Feed
155,Oil & Fat,Animal Fat Residue,1903,0.14,303,1,6.55977373693529,3.4857489045873837,Biofuel
156,Plant-Based,Root/Tuber Peels,1324,0.56,61,0,6.532810055397142,3.4653263551152484,Animal Feed
157,Animal-Based,Fish Waste,910,0.88,7,0,6.665329592322248,3.2529039956770625,Bioenergy
158,Oil & Fat,Used Cooking Oil,1973,0.1,271,0,6.464997445828707,3.253201025544023,Biofuel
159,Plant-Based,Grain Husk,537,0.14,138,0,6.6501330953713955,3.3698356246850922,Animal Feed
160,Plant-Based,Root/Tuber Peels,942,0.55,26,0,6.453588505955723,3.47557876989901,Animal Feed
161,Plant-Based,Root/Tuber Peels,1457,0.52,52,0,6.458896451222017,3.351594399240212,Animal Feed
162,Plant-Based,Fruit Pulp,409,0.78,31,0,6.4591971881981936,3.353563506303645,Compost
163,Oil & Fat,Animal Fat Residue,194,0.11,178,0,6.692277613361723,3.358758190510185,Biofuel
164,Plant-Based,Root/Tuber Peels,1882,0.52,45,0,6.646188764934611,3.200494750430491,Animal Feed
165,Oil & Fat,Animal Fat Residue,255,0.16,315,0,6.471103134341964,3.2237869205585388,Biofuel
166,Plant-Based,Grain Husk,420,0.2,191,0,6.628577304575752,3.3215851797439884,Animal Feed
167,Oil & Fat,Animal Fat Residue,1986,0.22,183,0,6.592611217812797,3.275530447804948,Biofuel
168,Plant-Based,Root/Tuber Peels,332,0.69,40,0,6.446589789936389,3.2653899859304545,Animal Feed
169,Plant-Based,Grain Husk,1275,0.2,150,0,6.424161784197202,3.357053018763983,Animal Feed
170,Plant-Based,Vegetable Residue,769,0.7,27,0,6.474101319139626,3.3877683723582694,Compost
171,Plant-Based,Fruit Pulp,1645,0.74,30,0,6.496794713080075,3.2057855165472873,Compost
172,Plant-Based,Vegetable Residue,1620,0.72,39,0,6.671559341641762,3.4805439668393086,Compost
173,Oil & Fat,Animal Fat Residue,365,0.1,148,0,6.50939972524986,3.2483388868462555,Biofuel
174,Oil & Fat,Animal Fat Residue,1251,0.19,201,1,6.526858660923264,3.2513646649595453,Biofuel
175,Oil & Fat,Used Cooking Oil,704,0.07,432,0,6.5535146668839905,3.2526046122497156,Biofuel
176,Oil & Fat,Animal Fat Residue,998,0.1,225,0,6.451198814493692,3.423677504261885,Biofuel
177,Plant-Based,Root/Tuber Peels,961,0.54,43,0,6.573258714194209,3.280417815071074,Animal Feed
178,Oil & Fat,Animal Fat Residue,1936,0.2,300,0,6.516997782634179,3.3970719236813376,Biofuel
179,Animal-Based,Fish Waste,1618,0.73,8,0,6.450302050412865,3.3468489746530037,Bioenergy
180,Plant-Based,Grain Husk,125,0.25,159,0,6.572552961692742,3.3765400898465985,Animal Feed
181,Plant-Based,Root/Tuber Peels,430,0.77,36,0,6.481339317089307,3.3776903737728308,Animal Feed
182,Oil & Fat,Animal Fat Residue,1689,0.2,254,1,6.5937168347724056,3.2846938018722223,Biofuel
183,Animal-Based,Meat Trimmings,524,0.71,10,1,6.654360980714585,3.4896082144081086,Bioenergy
184,Animal-Based,Poultry Residue,1664,0.78,11,0,6.669113892062755,3.2406618758240677,Bioenergy
185,Plant-Based,Vegetable Residue,688,0.74,24,1,6.600402115337403,3.419880331491172,Compost
186,Animal-Based,Dairy Whey,1968,0.93,21,1,6.635566579503113,3.2230172403484687,Animal Feed
187,Plant-Based,Root/Tuber Peels,1272,0.64,39,0,6.441351859930746,3.4037604245191537,Animal Feed
188,Plant-Based,Fruit Pulp,1835,0.8,25,0,6.694570249252354,3.2396926794820566,Compost
189,Oil & Fat,Animal Fat Residue,1226,0.12,202,0,6.690442110383924,3.2450029689987248,Biofuel
190,Oil & Fat,Used Cooking Oil,1704,0.13,241,1,6.670378301937848,3.229700696672995,Biofuel
191,Oil & Fat,Used Cooking Oil,1468,0.05,467,0,6.553113927867955,3.4606010854937894,Biofuel
192,Animal-Based,Dairy Whey,132,0.87,14,0,6.628629127936726,3.3458207833647737,Animal Feed
193,Oil & Fat,Used Cooking Oil,611,0.14,367,0,6.480642603907611,3.263832897855771,Biofuel
194,Animal-Based,Poultry Residue,1747,0.83,9,0,6.519909142036527,3.421815461663561,Bioenergy
195,Animal-Based,Poultry Residue,891,0.82,10,0,6.413001497850226,3.367032705622017,Bioenergy
196,Plant-Based,Fruit Pulp,946,0.83,32,0,6.67541963302704,3.332306831744695,Compost
197,Animal-Based,Poultry Residue,764,0.78,10,0,6.495638041166088,3.2353395952839876,Bioenergy
198,Oil & Fat,Used Cooking Oil,711,0.12,557,0,6.42620616413321,3.2513736289316952,Biofuel
199,Animal-Based,Poultry Residue,1796,0.68,10,0,6.482509836634815,3.3393211958907267,Bioenergy
200,Plant-Based,Fruit Pulp,1160,0.82,27,0,6.685304655360342,3.4988269208752207,Compost
201,Animal-Based,Poultry Residue,346,0.75,11,0,6.445652562640776,3.2971367405263114,Bioenergy
202,Plant-Based,Vegetable Residue,1649,0.75,36,0,6.609205633073457,3.382514017638712,Compost
203,Animal-Based,Fish Waste,713,0.86,9,0,6.59858591231193,3.2376668344159643,Bioenergy
204,Animal-Based,Dairy Whey,1298,0.86,18,0,6.4867906594752345,3.4424447788570562,Animal Feed
205,Animal-Based,Fish Waste,376,0.72,4,0,6.629762257364157,3.4517044287341427,Bioenergy
206,Animal-Based,Dairy Whey,934,0.86,16,0,6.423955256017141,3.424908477330533,Animal Feed
207,Plant-Based,Vegetable Residue,233,0.62,32,0,6.635798138493344,3.389430423137076,Compost
208,Animal-Based,Fish Waste,249,0.85,7,0,6.437790911366628,3.219734110384755,Bioenergy
209,Animal-Based,Meat Trimmings,1645,0.82,7,0,6.599410216087068,3.2154405346539363,Bioenergy
210,Oil & Fat,Animal Fat Residue,249,0.15,204,0,6.476011102962384,3.2612312049367507,Biofuel
211,Oil & Fat,Used Cooking Oil,159,0.11,394,1,6.459736696082238,3.3368177349811345,Biofuel
212,Oil & Fat,Animal Fat Residue,1746,0.13,219,1,6.613989309425227,3.42464842179569,Biofuel
213,Animal-Based,Fish Waste,198,0.71,8,0,6.660944543125714,3.3293756402042396,Bioenergy
214,Animal-Based,Dairy Whey,1885,0.87,8,0,6.68765906613462,3.3969357791446773,Animal Feed
215,Plant-Based,Vegetable Residue,665,0.67,24,0,6.647916023624949,3.256396514869206,Compost
216,Oil & Fat,Used Cooking Oil,502,0.05,404,0,6.676003269526335,3.321151456109867,Biofuel
217,Animal-Based,Poultry Residue,473,0.78,9,0,6.665004821195154,3.41135073831313,Bioenergy
218,Animal-Based,Meat Trimmings,1529,0.79,9,0,6.424304951243611,3.497044067890644,Bioenergy
219,Plant-Based,Root/Tuber Peels,1463,0.69,70,0,6.644426595742684,3.327664423071736,Animal Feed
220,Animal-Based,Poultry Residue,1656,0.78,10,0,6.650217280207185,3.3915375664310035,Bioenergy
221,Animal-Based,Poultry Residue,1618,0.65,11,0,6.564011475415571,3.2441463243537725,Bioenergy
222,Plant-Based,Grain Husk,65,0.13,233,1,6.452214594484018,3.33600100929142,Animal Feed
223,Oil & Fat,Used Cooking Oil,580,0.08,710,0,6.523724987791192,3.4895672124084482,Biofuel
224,Plant-Based,Vegetable Residue,1847,0.68,47,0,6.510815390157118,3.264381351978038,Compost
225,Animal-Based,Dairy Whey,1343,0.92,14,0,6.436991588283121,3.4700600448852112,Animal Feed
226,Plant-Based,Vegetable Residue,1039,0.81,24,0,6.696089606020507,3.489179423831124,Compost
227,Animal-Based,Fish Waste,1491,0.89,8,0,6.623016394426644,3.49739092355229,Bioenergy
228,Animal-Based,Meat Trimmings,1635,0.67,9,0,6.678388821796067,3.347951020576833,Bioenergy
229,Oil & Fat,Used Cooking Oil,1565,0.14,561,0,6.528693092783199,3.2213133017976125,Biofuel
230,Plant-Based,Fruit Pulp,702,0.88,19,0,6.417605432384973,3.4577345870931686,Compost
231,Plant-Based,Root/Tuber Peels,1427,0.51,49,0,6.404862687305451,3.317599537265704,Animal Feed
232,Plant-Based,Vegetable Residue,1218,0.75,33,0,6.537071267180929,3.4257823990709615,Compost
233,Oil & Fat,Animal Fat Residue,529,0.14,251,1,6.454057614783335,3.423589921954935,Biofuel
234,Plant-Based,Fruit Pulp,1446,0.8,14,1,6.406222448817826,3.2820299227876957,Compost
235,Animal-Based,Fish Waste,79,0.73,5,0,6.553964371331838,3.3003284753188327,Bioenergy
236,Oil & Fat,Animal Fat Residue,1807,0.14,240,0,6.430902159149674,3.3324515309078495,Biofuel
237,Plant-Based,Vegetable Residue,1342,0.69,43,0,6.468358523350789,3.3292072094584926,Compost
238,Oil & Fat,Animal Fat Residue,1835,0.16,344,0,6.4908284697570675,3.3941904198909096,Biofuel
239,Oil & Fat,Animal Fat Residue,1726,0.12,299,0,6.458703435486178,3.4092361444133665,Biofuel
240,Plant-Based,Fruit Pulp,1890,0.77,28,0,6.589267224439728,3.4994129683709803,Compost
241,Plant-Based,Grain Husk,1739,0.15,224,0,6.506983991555321,3.291307067912804,Animal Feed
242,Plant-Based,Root/Tuber Peels,1586,0.55,46,0,6.652491063532892,3.4004991196686927,Animal Feed
243,Plant-Based,Grain Husk,1622,0.16,129,0,6.668509818908139,3.288268396050177,Animal Feed
244,Plant-Based,Grain Husk,429,0.15,195,0,6.613250860401189,3.2501105995045823,Animal Feed
245,Plant-Based,Grain Husk,207,0.27,212,1,6.408599413751614,3.3010271032902647,Animal Feed
246,Animal-Based,Meat Trimmings,1851,0.73,10,0,6.574036723642263,3.299421899579946,Bioenergy
247,Oil & Fat,Animal Fat Residue,1954,0.14,219,0,6.447110781950646,3.4618589128586734,Biofuel
248,Animal-Based,Meat Trimmings,991,0.84,11,0,6.652622137757042,3.4000704356264753,Bioenergy
249,Oil & Fat,Used Cooking Oil,1474,0.13,186,0,6.528050494986722,3.4344369752145836,Biofuel
250,Plant-Based,Fruit Pulp,1756,0.78,27,0,6.697544130443624,3.3933985992386297,Compost
251,Plant-Based,Root/Tuber Peels,946,0.75,60,0,6.515065748854573,3.2850946485894155,Animal Feed
252,Plant-Based,Grain Husk,534,0.15,143,0,6.619006551556943,3.3615979561306033,Animal Feed
253,Plant-Based,Fruit Pulp,1867,0.76,29,0,6.558427905721246,3.3625303507593234,Compost
254,Animal-Based,Meat Trimmings,1057,0.83,10,0,6.697295567071973,3.2937366067800062,Bioenergy
255,Oil & Fat,Used Cooking Oil,460,0.1,361,0,6.454059806297891,3.4462782236227447,Biofuel
256,Plant-Based,Vegetable Residue,1964,0.6,40,0,6.449371412090315,3.330607854403821,Compost
257,Oil & Fat,Animal Fat Residue,299,0.23,329,0,6.5784366572136594,3.3651825306207908,Biofuel
258,Animal-Based,Poultry Residue,1909,0.76,7,0,6.555409457485848,3.2119342754866347,Bioenergy
259,Oil & Fat,Used Cooking Oil,868,0.1,575,0,6.572293761687699,3.2247744528445375,Biofuel
260,Plant-Based,Grain Husk,1921,0.1,128,1,6.4253533736526505,3.2232124670466757,Animal Feed
261,Animal-Based,Fish Waste,1721,0.86,9,0,6.6795052332489995,3.29238068903587,Bioenergy
262,Oil & Fat,Used Cooking Oil,1899,0.07,513,0,6.6264228035737816,3.4941186791375998,Biofuel
263,Animal-Based,Meat Trimmings,251,0.81,7,0,6.481344028146751,3.2749420382549017,Bioenergy
264,Animal-Based,Poultry Residue,1874,0.81,10,0,6.554233379960946,3.3619822771997843,Bioenergy
265,Animal-Based,Fish Waste,265,0.78,4,0,6.539391493279496,3.4803985129579917,Bioenergy
266,Oil & Fat,Animal Fat Residue,1910,0.2,311,0,6.451216049379352,3.3005821995635114,Biofuel
267,Oil & Fat,Animal Fat Residue,355,0.12,131,0,6.6425953306156655,3.417843169910868,Biofuel
268,Animal-Based,Meat Trimmings,385,0.66,7,0,6.6569447618970745,3.400530794129847,Bioenergy
